FeatureID,FeatureName,GOS Average,GOS Log2 Fold Change,GOS P-Value,SAY Average,SAY Log2 Fold Change,SAY P-Value
ENSGACG00000010912,ENSGACG00000010912,2.3089683539685772,-0.1679597465718028,1,2.5941488458460933,0.1679597465718028,1
ENSGACG00000010916,rps12,35.432645866979726,0.10038955302212571,1,33.05139917733315,-0.10038955302212571,1
ENSGACG00000011913,rps7,43.731425285678974,0.12592441157909562,1,40.07681180616784,-0.12592441157909562,1
ENSGACG00000012791,faua,27.89459254604678,-0.02363060464580169,1,28.35571960239038,0.02363060464580169,1
ENSGACG00000012834,fkbp3,0.8773744869322223,-0.269457929174196,1,1.0576631678167099,0.269457929174196,1
ENSGACG00000012858,rps29,14.00785297266216,0.03048840512898554,1,13.715132165275378,-0.03048840512898554,1
ENSGACG00000013502,nfkbie,1.3261080031494659,-0.2705042811462698,1,1.5997155413227737,0.2705042811462698,1
ENSGACG00000013530,hsp90ab1,26.896662786100972,0.23216148074429643,1,22.898982400170798,-0.23216148074429643,1
ENSGACG00000020925,mt-nd1,7.640190427236127,-0.19466920688250555,1,8.744115276536842,0.19466920688250555,1
ENSGACG00000020935,mt-co1,26.55174075497876,-0.09901334897833092,1,28.438493241610818,0.09901334897833092,1
ENSGACG00000020938,mt-co2,122.08900398692734,0.14355072785767575,1,110.52752548766327,-0.14355072785767575,1
ENSGACG00000020940,ENSGACG00000020940,34.282347636975075,0.32832035119962466,1,27.30495423784204,-0.32832035119962466,1
ENSGACG00000020942,mt-co3,56.921623281651755,0.22019100414912796,1,48.86518798701006,-0.22019100414912796,1
ENSGACG00000020944,mt-nd3,1.009092285224846,-0.13514770866783876,1,1.1082470584514221,0.13514770866783876,1
ENSGACG00000020946,mt-nd4l,6.782908485806169,-0.06650105479791879,1,7.10301291560385,0.06650105479791879,1
ENSGACG00000020951,mt-nd5,2.381524768282311,0.2834184046850151,1,1.9566768604609133,-0.2834184046850151,1
ENSGACG00000020954,mt-cyb,31.63738727210752,0.06906769924663614,1,30.158920340130063,-0.06906769924663614,1
ENSGACG00000001940,RPS20,40.1973697823362,0.05759536489343198,1,38.62482421817599,-0.05759536489343198,1
ENSGACG00000002767,rpl7,42.35620217130175,-0.09755913892083079,1,45.32029192400699,0.09755913892083079,1
ENSGACG00000003110,rpl21,30.489321547158678,0.12468092814230936,1,27.965418900788453,-0.12468092814230936,1
ENSGACG00000003266,ENSGACG00000003266,9.747675199918106,-0.15028101152276552,1,10.818054792560043,0.15028101152276552,1
ENSGACG00000004252,MYL12B,3.8415830747802073,-0.25400060441143557,1,4.58129100407564,0.25400060441143557,1
ENSGACG00000004460,fam49bb,1.9076755701872365,0.07940426889922203,1,1.8055000054958075,-0.07940426889922203,1
ENSGACG00000012539,rpl22l1,4.85569849638062,0.004874011916354615,1,4.839383809700478,-0.004874011916354615,1
ENSGACG00000012551,ENSGACG00000012551,1.6213567967799656,0.036067259690767184,1,1.5813213992737873,-0.036067259690767184,1
ENSGACG00000012678,eif2s3,1.2278777806939498,0.08417653315166451,1,1.1582561321471034,-0.08417653315166451,1
ENSGACG00000013435,rpl17,48.51289298895401,0.04483375821203861,1,47.029222683745616,-0.04483375821203861,1
ENSGACG00000014681,CCT2,3.2376904571843648,0.13005126873731943,1,2.9585827851916333,-0.13005126873731943,1
ENSGACG00000001945,vbp1,1.502475902558233,0.12069036260429122,1,1.3818599214300926,-0.12069036260429122,1
ENSGACG00000000326,ENSGACG00000000326,15.791066385988145,-0.3048498619369515,1,19.506987642949927,0.3048498619369515,1
ENSGACG00000003476,rps19,33.97928507564925,0.06224251082464338,1,32.544985454047,-0.06224251082464338,1
ENSGACG00000014009,si:ch211-79k12.1,1.7329820495703245,-0.06917874332546714,1,1.8181459781544855,0.06917874332546714,1
ENSGACG00000014000,taf12,1.036440472158484,-0.13204934258653112,1,1.1358382715249014,0.13204934258653112,1
ENSGACG00000013795,csf3r,9.08685370339918,-0.02841873756023361,1,9.26777350799392,0.02841873756023361,1
ENSGACG00000013470,CTSS,9.175595779367516,0.047110864855951284,1,8.880921708026177,-0.047110864855951284,1
ENSGACG00000013220,tmem176l.1,3.8231649080697983,-0.10007446479292015,1,4.09786995835072,0.10007446479292015,1
ENSGACG00000013157,rbm8a,2.6176121779339203,-0.2490198604586371,1,3.110909274034801,0.2490198604586371,1
ENSGACG00000011547,rpl18,32.2211873442011,0.09135523756763586,1,30.244568064045655,-0.09135523756763586,1
ENSGACG00000010761,rps9,38.970050127906205,-0.003279980263770632,1,39.059385824083286,0.003279980263770632,1
ENSGACG00000010502,ENSGACG00000010502,0.9616515527889434,-0.2238958063455928,1,1.1231922988662233,0.2238958063455928,1
ENSGACG00000010464,zgc:92606,1.5331728470755819,0.03184522412087709,1,1.4996973939314109,-0.03184522412087709,1
ENSGACG00000010111,ptpn6,1.8116778527875277,-0.19457892720926895,1,2.07336469908417,0.19457892720926895,1
ENSGACG00000008819,ENSGACG00000008819,12.084549867084274,0.20925169145959233,1,10.453046036275472,-0.20925169145959233,1
ENSGACG00000008435,grinab,1.099508739985037,-0.2869817467935146,1,1.341622735697935,0.2869817467935146,1
ENSGACG00000008182,cpvl,1.9188380954662725,0.05333781656336822,1,1.8491860928621497,-0.05333781656336822,1
ENSGACG00000007723,si:dkey-262k9.4,4.581100374516336,0.32546592741732505,1,3.6558357322360187,-0.32546592741732505,1
ENSGACG00000006293,eif3ha,1.705075736372735,0.0899270089273494,1,1.6020148090788968,-0.0899270089273494,1
ENSGACG00000003572,pabpc1a,3.41963961923265,-0.016354782648356103,1,3.4586735221484473,0.016354782648356103,1
ENSGACG00000004745,ENSGACG00000004745,1.131880063294241,-0.09827720327700873,1,1.2117141074769697,0.09827720327700873,1
ENSGACG00000004699,rpl35a,26.139843572182336,0.01809417325319629,1,25.81445391493512,-0.01809417325319629,1
ENSGACG00000004639,polr2d,1.2395984322369376,-0.012969564039090886,1,1.2508016593310656,0.012969564039090886,1
ENSGACG00000004619,spcs2,1.775957771894613,-0.15744111497132462,1,1.9808191719002077,0.15744111497132462,1
ENSGACG00000004504,eif4h,1.729075165722662,-0.07834930836725307,1,1.8256185983618862,0.07834930836725307,1
ENSGACG00000005779,ENSGACG00000005779,2.0594859139821247,0.15895146699596674,1,1.8445875573499033,-0.15895146699596674,1
ENSGACG00000006818,rps25,38.030723625675336,0.11184458802670783,1,35.19431672604005,-0.11184458802670783,1
ENSGACG00000007985,ctsc,2.711935516541774,-0.14668555629326385,1,3.002268872557976,0.14668555629326385,1
ENSGACG00000011447,hmgb1b,0.9996041387376655,-0.010742331941910297,1,1.0070792771819976,0.010742331941910297,1
ENSGACG00000011976,ENSGACG00000011976,1.8607929640152858,-0.020693582377720787,1,1.8876988277772146,0.020693582377720787,1
ENSGACG00000013152,eif3k,1.794375938605022,0.0918797686293421,1,1.6836388144212735,-0.0918797686293421,1
ENSGACG00000013384,rps3,26.084030945787156,0.19225431225723977,1,22.8300043674871,-0.19225431225723977,1
ENSGACG00000013438,CAPNS1,1.2033202250800707,-0.01207063143797571,1,1.2134385582940623,0.01207063143797571,1
ENSGACG00000015169,rpl31,42.013512645235345,0.12939899695999468,1,38.409842682978464,-0.12939899695999468,1
ENSGACG00000014576,ENSGACG00000014576,12.359706115212509,-0.2274326080547211,1,14.470441623161877,0.2274326080547211,1
ENSGACG00000013901,zgc:92027,1.7664696254074324,-0.26852026727442513,1,2.127972308292098,0.26852026727442513,1
ENSGACG00000014899,gpd1c,1.030859209518966,-0.2137991815592537,1,1.1956192331841067,0.2137991815592537,1
ENSGACG00000015537,cybb,4.105576797629407,-0.2523589744501322,1,4.890542517274222,0.2523589744501322,1
ENSGACG00000001888,pbdc1,1.2937366798402616,0.23291828566984685,1,1.1007744382440214,-0.23291828566984685,1
ENSGACG00000001933,ENSGACG00000001933,0.9125364415611854,-0.2809150724536702,1,1.1088218753904528,0.2809150724536702,1
ENSGACG00000015475,atp6v1g1,5.33791958843497,-0.23837127071187947,1,6.297119567082639,0.23837127071187947,1
ENSGACG00000015834,btf3,5.509264351468172,0.2722616157653941,1,4.561747228148592,-0.2722616157653941,1
ENSGACG00000015957,RPL7A,46.760376520145364,0.11112035068338866,1,43.294637030862376,-0.11112035068338866,1
ENSGACG00000016089,rpl28,33.584131680771385,0.07760087841560015,1,31.82588946331944,-0.07760087841560015,1
ENSGACG00000016123,rpl37,21.442652934764027,0.07594725507820588,1,20.343346289239772,-0.07594725507820588,1
ENSGACG00000016554,edf1,1.7530745950725892,0.17410105577203583,1,1.553730186200308,-0.17410105577203583,1
ENSGACG00000016830,oaz1b,2.0628346715658354,0.1514408721954722,1,1.8572335300085812,-0.1514408721954722,1
ENSGACG00000017070,anxa4,7.43591621462977,0.16065273666411528,1,6.652356435403687,-0.16065273666411528,1
ENSGACG00000017341,ndufa8,1.0704861742595435,-0.09127126907491612,1,1.140436807037148,0.09127126907491612,1
ENSGACG00000017611,arpc3,3.914139489093941,-0.20897976332640367,1,4.524384127111588,0.20897976332640367,1
ENSGACG00000018641,reep5,1.153646987588361,0.17144250944996342,1,1.0243237853529223,-0.17144250944996342,1
ENSGACG00000000474,rpl23,57.76104518263525,0.07472916502670923,1,54.846158237625744,-0.07472916502670923,1
ENSGACG00000004178,ENSGACG00000004178,1.8033059588282507,-0.2688276244754162,1,2.1728080295365015,0.2688276244754162,1
ENSGACG00000005605,atp5mc1,7.899719139973712,0.12666108804915321,1,7.235795628519969,-0.12666108804915321,1
ENSGACG00000005359,scpep1,2.00199890879509,-0.20290931966299763,1,2.3044411085745597,0.20290931966299763,1
ENSGACG00000005975,ENSGACG00000005975,5.721352331769854,-0.21384976260987631,1,6.635686744171792,0.21384976260987631,1
ENSGACG00000006018,rpsa,36.729173178139746,0.06099386847768429,1,35.209261966454854,-0.06099386847768429,1
ENSGACG00000006896,grb2b,1.238482179709034,0.06123244913243264,1,1.1869969790986445,-0.06123244913243264,1
ENSGACG00000007176,ENSGACG00000007176,1.5532653925778466,0.16145476484316945,1,1.3887577246984626,-0.16145476484316945,1
ENSGACG00000007796,atp5mf,1.8619092165431894,-0.21658515161694714,1,2.1636109585120087,0.21658515161694714,1
ENSGACG00000007836,ENSGACG00000007836,53.054924524993716,0.10537378067545156,1,49.31871855190538,-0.10537378067545156,1
ENSGACG00000009280,ENSGACG00000009280,17.03792045965646,-0.0330518273597562,1,17.433048126926725,0.0330518273597562,1
ENSGACG00000011905,rps2,44.51447643400334,0.12365798578562082,1,40.85856284324976,-0.12365798578562082,1
ENSGACG00000013298,arhgdia,6.651190687513545,0.020103527291940093,1,6.5592360912806935,-0.020103527291940093,1
ENSGACG00000013727,eif3g,1.7340983020982281,0.19569656864315677,1,1.5140678174071813,-0.19569656864315677,1
ENSGACG00000013902,ENSGACG00000013902,5.349082113714006,-0.18415786806540524,1,6.077539496372866,0.18415786806540524,1
ENSGACG00000014154,si:dkey-159f12.2,37.9430978022349,0.014521039503152089,1,37.563712148725095,-0.014521039503152089,1
ENSGACG00000014208,fmnl1a,1.2033202250800707,0.2791067387415228,1,0.9915592198281655,-0.2791067387415228,1
ENSGACG00000014635,rpl27,36.24471958102959,-0.02012124291062456,1,36.7543698985697,0.02012124291062456,1
ENSGACG00000014559,rpl3,25.487952095886637,0.2431531845081425,1,21.53494180385066,-0.2431531845081425,1
ENSGACG00000014538,eif3d,1.8418166710409247,0.12361891872772968,1,1.6905366176896433,-0.12361891872772968,1
ENSGACG00000014908,arl6ip1,1.6972619686774097,-0.0074439135021351355,1,1.7060566750434754,0.0074439135021351355,1
ENSGACG00000014885,eif1b,1.8351191558735032,-0.0024589575202478287,1,1.8382645710205643,0.0024589575202478287,1
ENSGACG00000014702,COX5A,2.3859897783939252,-0.3032140119740494,1,2.944212361715863,0.3032140119740494,1
ENSGACG00000015423,ENSGACG00000015423,1.7714927617829985,-0.18432136949514866,1,2.013008920485934,0.18432136949514866,1
ENSGACG00000015499,rplp2l,16.502677372526684,-0.05767823058114896,1,17.176104955179948,0.05767823058114896,1
ENSGACG00000015525,spi1b,3.2081097651949197,-0.07130705074234345,1,3.3707265304767318,0.07130705074234345,1
ENSGACG00000015752,rpl13,34.01556328280612,0.1445049896970243,1,30.77397446489304,-0.1445049896970243,1
ENSGACG00000016009,eif3m,1.4221057205491745,0.19908722202972018,1,1.2387305036114182,-0.19908722202972018,1
ENSGACG00000016070,ENSGACG00000016070,6.213061570311386,-0.22552688810470478,1,7.264536475471511,0.22552688810470478,1
ENSGACG00000017042,rps17,17.348238662413657,0.0830270315658641,1,16.37825904380517,-0.0830270315658641,1
ENSGACG00000017200,taldo1,4.211620787780248,-0.001183965081637428,1,4.215132613913007,0.001183965081637428,1
ENSGACG00000017423,hypk,1.7089826202203975,-0.19052817118368204,1,1.9503538741315742,0.19052817118368204,1
ENSGACG00000017491,rpl12,31.82659207558718,-0.14366953698776275,1,35.1598277096982,0.14366953698776275,1
ENSGACG00000009214,cpa1,1.246854073668311,-0.25014228326326615,1,1.4830277026995171,0.25014228326326615,1
ENSGACG00000007990,RPS17,6.458637126450176,-0.01847816363684851,1,6.541991583109769,0.01847816363684851,1
ENSGACG00000007744,gpia,1.341735538540116,-0.13653337515799058,1,1.4749802655530855,0.13653337515799058,1
ENSGACG00000006703,rps13,23.733203122022193,0.07096737546364285,1,22.594329422484464,-0.07096737546364285,1
ENSGACG00000006523,RPL27A,26.052775875005857,0.05651897934266259,1,25.05224665378025,-0.05651897934266259,1
ENSGACG00000006058,rsl24d1,5.452335472545089,0.29708387596678465,1,4.437586769317935,-0.29708387596678465,1
ENSGACG00000004968,rpl4,6.094180676089653,0.04970672496977002,1,5.887849906492695,-0.04970672496977002,1
augustus_masked-chrY-processed-gene-6.13,augustus_masked-chrY-processed-gene-6.13,5.561170094015689,0.17172470046061816,1,4.937102689335718,-0.17172470046061816,1
maker-chrY-augustus-gene-11.16,maker-chrY-augustus-gene-11.16,6.640028162234509,0.07730124033412977,1,6.293670665448454,-0.07730124033412977,1
maker-chrY-augustus-gene-46.49,maker-chrY-augustus-gene-46.49,4.954486845100087,0.18993411262971982,1,4.34331679131688,-0.18993411262971982,1
